statement,label
"899 is in the set [102, 131, 381, 856, 988]",0
"986 is in the set [306, 476, 691, 978, 986]",1
"899 is in the set [151, 290, 491, 641, 720]",0
"168 is in the set [124, 168, 446, 470, 775]",1
"209 is in the set [24, 123, 457, 689, 707]",0
"275 is in the set [63, 135, 275, 344, 356]",1
"857 is in the set [122, 169, 232, 354, 431]",0
"284 is in the set [5, 14, 181, 284, 654]",1
"542 is in the set [146, 191, 753, 755, 859]",0
"240 is in the set [48, 153, 240, 634, 924]",1
"352 is in the set [130, 292, 380, 545, 848]",0
"835 is in the set [98, 379, 634, 835, 845]",1
"637 is in the set [218, 285, 359, 482, 678]",0
"90 is in the set [90, 190, 423, 655, 772]",1
"905 is in the set [192, 259, 387, 388, 715]",0
"752 is in the set [53, 241, 289, 439, 752]",1
"87 is in the set [322, 560, 746, 832, 898]",0
"913 is in the set [198, 242, 385, 913, 995]",1
"667 is in the set [159, 301, 455, 790, 880]",0
"276 is in the set [276, 598, 634, 648, 777]",1
"962 is in the set [325, 633, 658, 691, 800]",0
"906 is in the set [115, 204, 387, 546, 906]",1
"569 is in the set [108, 202, 579, 705, 779]",0
"340 is in the set [41, 340, 434, 764, 832]",1
"565 is in the set [80, 271, 572, 589, 863]",0
"91 is in the set [68, 91, 179, 861, 915]",1
"996 is in the set [511, 578, 644, 812, 964]",0
"998 is in the set [33, 311, 804, 819, 998]",1
"873 is in the set [625, 667, 673, 770, 836]",0
"14 is in the set [14, 61, 102, 104, 472]",1
"638 is in the set [108, 234, 373, 432, 722]",0
"240 is in the set [240, 274, 620, 804, 819]",1
"953 is in the set [54, 759, 810, 904, 929]",0
"299 is in the set [213, 299, 692, 737, 999]",1
"867 is in the set [60, 105, 518, 872, 903]",0
"717 is in the set [42, 184, 379, 717, 722]",1
"411 is in the set [383, 497, 632, 801, 942]",0
"727 is in the set [163, 220, 727, 776, 884]",1
"592 is in the set [120, 396, 613, 644, 911]",0
"506 is in the set [412, 506, 604, 621, 840]",1
"420 is in the set [4, 123, 250, 984, 996]",0
"372 is in the set [28, 29, 372, 503, 840]",1
"340 is in the set [244, 808, 810, 822, 914]",0
"920 is in the set [197, 476, 478, 920, 939]",1
"259 is in the set [15, 157, 530, 569, 955]",0
"503 is in the set [271, 484, 503, 688, 741]",1
"749 is in the set [94, 450, 542, 785, 975]",0
"576 is in the set [247, 393, 576, 580, 621]",1
"215 is in the set [136, 150, 200, 560, 758]",0
"810 is in the set [93, 128, 189, 810, 875]",1
"382 is in the set [152, 392, 496, 497, 589]",0
"598 is in the set [157, 261, 552, 598, 629]",1
"213 is in the set [364, 508, 579, 842, 917]",0
"509 is in the set [509, 711, 750, 836, 858]",1
"530 is in the set [33, 102, 511, 696, 967]",0
"222 is in the set [138, 179, 222, 261, 280]",1
"666 is in the set [75, 450, 596, 614, 815]",0
"165 is in the set [153, 165, 252, 499, 542]",1
"702 is in the set [184, 198, 483, 589, 874]",0
"415 is in the set [90, 415, 615, 735, 774]",1
"909 is in the set [84, 135, 281, 369, 928]",0
"854 is in the set [427, 445, 504, 854, 871]",1
"265 is in the set [188, 687, 747, 800, 868]",0
"818 is in the set [450, 460, 607, 818, 890]",1
"86 is in the set [148, 378, 470, 683, 873]",0
"133 is in the set [133, 195, 250, 448, 895]",1
"865 is in the set [201, 301, 436, 964, 980]",0
"148 is in the set [148, 294, 374, 496, 873]",1
"55 is in the set [13, 80, 563, 608, 875]",0
"703 is in the set [183, 234, 381, 442, 703]",1
"994 is in the set [24, 298, 339, 657, 681]",0
"576 is in the set [111, 576, 750, 983, 986]",1
"349 is in the set [50, 149, 228, 657, 867]",0
"965 is in the set [76, 155, 666, 965, 992]",1
"419 is in the set [65, 249, 341, 445, 774]",0
"360 is in the set [63, 113, 286, 360, 539]",1
"686 is in the set [28, 52, 234, 259, 872]",0
"904 is in the set [200, 588, 872, 880, 904]",1
"160 is in the set [34, 836, 870, 876, 956]",0
"430 is in the set [430, 458, 496, 664, 799]",1
"713 is in the set [446, 564, 618, 684, 785]",0
"521 is in the set [208, 261, 521, 678, 681]",1
"984 is in the set [67, 156, 383, 495, 870]",0
"924 is in the set [487, 822, 924, 936, 961]",1
"376 is in the set [390, 437, 505, 560, 972]",0
"49 is in the set [49, 126, 219, 583, 705]",1
"921 is in the set [136, 371, 547, 760, 920]",0
"733 is in the set [184, 233, 510, 679, 733]",1
"951 is in the set [46, 417, 460, 689, 974]",0
"945 is in the set [62, 115, 122, 472, 945]",1
"152 is in the set [227, 355, 360, 372, 675]",0
"722 is in the set [41, 577, 578, 722, 991]",1
"90 is in the set [395, 522, 523, 973, 993]",0
"546 is in the set [379, 435, 546, 921, 967]",1
"515 is in the set [270, 346, 520, 521, 588]",0
"327 is in the set [90, 151, 327, 874, 931]",1
"271 is in the set [71, 75, 155, 427, 926]",0
"138 is in the set [63, 138, 289, 313, 512]",1
"582 is in the set [142, 378, 403, 852, 930]",0
"750 is in the set [264, 750, 815, 820, 866]",1
"1000 is in the set [72, 730, 807, 890, 997]",0
"280 is in the set [280, 470, 583, 630, 828]",1
"625 is in the set [11, 163, 381, 601, 813]",0
"437 is in the set [437, 541, 723, 772, 994]",1
"509 is in the set [621, 739, 758, 818, 834]",0
"463 is in the set [207, 463, 473, 636, 691]",1
"936 is in the set [26, 136, 388, 650, 910]",0
"364 is in the set [261, 364, 602, 652, 901]",1
"187 is in the set [68, 69, 189, 704, 793]",0
"657 is in the set [132, 160, 503, 657, 755]",1
"663 is in the set [320, 403, 693, 753, 953]",0
"675 is in the set [69, 258, 675, 834, 936]",1
"508 is in the set [179, 192, 501, 758, 970]",0
"795 is in the set [144, 271, 540, 638, 795]",1
"691 is in the set [9, 351, 520, 739, 963]",0
"855 is in the set [189, 298, 315, 572, 855]",1
"844 is in the set [60, 170, 713, 721, 978]",0
"612 is in the set [205, 367, 612, 889, 909]",1
"585 is in the set [94, 495, 683, 718, 881]",0
"784 is in the set [310, 417, 669, 784, 852]",1
"819 is in the set [72, 359, 526, 709, 781]",0
"259 is in the set [128, 217, 259, 275, 584]",1
"931 is in the set [81, 135, 256, 364, 523]",0
"492 is in the set [168, 464, 492, 613, 823]",1
"262 is in the set [54, 167, 247, 897, 920]",0
"237 is in the set [72, 237, 238, 440, 977]",1
"86 is in the set [181, 372, 444, 475, 607]",0
"555 is in the set [241, 388, 477, 555, 992]",1
"88 is in the set [74, 338, 341, 436, 827]",0
"54 is in the set [54, 299, 605, 706, 766]",1
"339 is in the set [58, 595, 639, 696, 799]",0
"348 is in the set [222, 348, 558, 741, 846]",1
"931 is in the set [244, 627, 814, 919, 947]",0
"248 is in the set [207, 248, 359, 402, 686]",1
"797 is in the set [19, 39, 83, 350, 932]",0
"444 is in the set [195, 299, 444, 893, 901]",1
"3 is in the set [395, 616, 767, 919, 925]",0
"575 is in the set [575, 584, 643, 685, 703]",1
"710 is in the set [342, 356, 511, 545, 798]",0
"69 is in the set [69, 256, 272, 451, 547]",1
"554 is in the set [316, 331, 574, 785, 931]",0
"549 is in the set [344, 351, 492, 501, 549]",1
"967 is in the set [277, 372, 475, 642, 826]",0
"638 is in the set [6, 71, 141, 276, 638]",1
"187 is in the set [369, 375, 663, 820, 872]",0
"13 is in the set [13, 174, 395, 645, 665]",1
"575 is in the set [52, 200, 415, 561, 813]",0
"560 is in the set [87, 217, 560, 686, 918]",1
"72 is in the set [194, 305, 725, 878, 968]",0
"661 is in the set [172, 378, 661, 737, 840]",1
"617 is in the set [356, 463, 658, 773, 978]",0
"98 is in the set [89, 98, 225, 565, 917]",1
"340 is in the set [106, 119, 212, 622, 652]",0
"697 is in the set [104, 335, 697, 737, 922]",1
"772 is in the set [268, 622, 679, 939, 957]",0
"894 is in the set [180, 181, 508, 749, 894]",1
"193 is in the set [359, 437, 542, 829, 849]",0
"139 is in the set [139, 166, 407, 613, 901]",1
"987 is in the set [160, 426, 680, 736, 835]",0
"213 is in the set [213, 268, 404, 535, 855]",1
"492 is in the set [39, 69, 282, 647, 671]",0
"91 is in the set [91, 218, 710, 815, 894]",1
"837 is in the set [39, 165, 216, 620, 965]",0
"217 is in the set [120, 217, 263, 890, 966]",1
"417 is in the set [6, 94, 217, 667, 893]",0
"709 is in the set [153, 542, 580, 709, 753]",1
"958 is in the set [25, 36, 118, 618, 801]",0
"452 is in the set [174, 452, 829, 961, 974]",1
"514 is in the set [115, 812, 837, 877, 938]",0
"579 is in the set [385, 543, 552, 579, 601]",1
"822 is in the set [175, 412, 511, 621, 702]",0
"764 is in the set [217, 287, 754, 764, 785]",1
"466 is in the set [312, 320, 438, 795, 804]",0
"661 is in the set [298, 369, 372, 403, 661]",1
"649 is in the set [234, 403, 507, 697, 824]",0
"276 is in the set [60, 73, 276, 445, 616]",1
"131 is in the set [208, 261, 439, 640, 737]",0
"210 is in the set [203, 210, 623, 819, 968]",1
"21 is in the set [249, 264, 324, 972, 994]",0
"787 is in the set [177, 239, 285, 583, 787]",1
"695 is in the set [602, 800, 876, 934, 970]",0
"863 is in the set [122, 408, 792, 863, 996]",1
"841 is in the set [2, 65, 328, 454, 823]",0
"201 is in the set [34, 201, 206, 230, 870]",1
"382 is in the set [305, 522, 708, 710, 883]",0
"914 is in the set [38, 486, 636, 914, 926]",1
"497 is in the set [21, 83, 361, 682, 928]",0
"762 is in the set [597, 724, 757, 762, 881]",1
"513 is in the set [62, 427, 541, 623, 992]",0
"154 is in the set [154, 333, 563, 711, 933]",1
"942 is in the set [172, 278, 367, 751, 900]",0
"741 is in the set [151, 207, 332, 741, 897]",1
"228 is in the set [505, 549, 743, 883, 884]",0
"884 is in the set [209, 724, 771, 884, 983]",1
"771 is in the set [570, 645, 853, 894, 988]",0
"79 is in the set [79, 126, 385, 738, 752]",1
"986 is in the set [43, 266, 398, 410, 628]",0
"635 is in the set [6, 197, 428, 546, 635]",1
"7 is in the set [280, 350, 360, 362, 409]",0
"474 is in the set [352, 372, 474, 624, 639]",1
"552 is in the set [80, 85, 250, 535, 954]",0
"814 is in the set [149, 722, 746, 814, 876]",1
"643 is in the set [43, 434, 507, 541, 900]",0
"525 is in the set [11, 358, 406, 525, 954]",1
"289 is in the set [332, 492, 494, 814, 849]",0
"968 is in the set [176, 200, 405, 605, 968]",1
"359 is in the set [99, 368, 783, 958, 970]",0
"218 is in the set [140, 218, 468, 553, 728]",1
"10 is in the set [277, 380, 398, 515, 577]",0
"261 is in the set [186, 261, 416, 547, 634]",1
"640 is in the set [48, 91, 163, 861, 939]",0
"812 is in the set [365, 512, 707, 812, 944]",1
"114 is in the set [138, 404, 427, 665, 953]",0
"580 is in the set [449, 580, 591, 761, 803]",1
"207 is in the set [2, 245, 663, 709, 970]",0
"635 is in the set [15, 264, 301, 635, 710]",1
"404 is in the set [107, 270, 584, 587, 706]",0
"716 is in the set [153, 250, 489, 716, 918]",1
"316 is in the set [97, 174, 394, 805, 825]",0
"136 is in the set [14, 62, 136, 261, 862]",1
"323 is in the set [85, 112, 640, 790, 840]",0
"44 is in the set [44, 342, 802, 900, 928]",1
"875 is in the set [64, 399, 900, 940, 948]",0
"655 is in the set [99, 486, 611, 655, 771]",1
"110 is in the set [100, 217, 220, 373, 650]",0
"992 is in the set [737, 772, 808, 908, 992]",1
"140 is in the set [64, 559, 794, 817, 927]",0
"998 is in the set [18, 591, 848, 913, 998]",1
"322 is in the set [6, 46, 547, 672, 847]",0
"273 is in the set [273, 313, 674, 832, 934]",1
"292 is in the set [280, 318, 408, 667, 966]",0
"786 is in the set [29, 49, 546, 641, 786]",1
"869 is in the set [76, 303, 435, 444, 629]",0
"616 is in the set [118, 302, 456, 616, 675]",1
"358 is in the set [95, 155, 238, 357, 627]",0
"120 is in the set [57, 120, 211, 219, 837]",1
"225 is in the set [34, 217, 364, 757, 930]",0
"740 is in the set [164, 233, 389, 725, 740]",1
"482 is in the set [484, 676, 732, 814, 883]",0
"279 is in the set [100, 279, 586, 840, 987]",1
"295 is in the set [214, 307, 335, 531, 624]",0
"229 is in the set [229, 586, 593, 630, 981]",1
"368 is in the set [92, 214, 490, 744, 920]",0
"510 is in the set [79, 467, 510, 737, 865]",1
"993 is in the set [409, 472, 475, 516, 780]",0
"36 is in the set [36, 164, 512, 811, 984]",1
"295 is in the set [157, 252, 380, 523, 840]",0
"523 is in the set [523, 668, 775, 787, 852]",1
"354 is in the set [159, 331, 448, 694, 830]",0
"771 is in the set [133, 771, 900, 955, 975]",1
"79 is in the set [80, 486, 497, 605, 952]",0
"787 is in the set [402, 486, 787, 809, 855]",1
"929 is in the set [280, 337, 373, 518, 539]",0
"846 is in the set [15, 116, 288, 775, 846]",1
"670 is in the set [458, 487, 705, 816, 943]",0
"866 is in the set [42, 211, 357, 529, 866]",1
"703 is in the set [122, 156, 578, 769, 867]",0
"777 is in the set [12, 69, 396, 484, 777]",1
"740 is in the set [114, 224, 290, 614, 837]",0
"613 is in the set [7, 272, 432, 463, 613]",1
"267 is in the set [110, 167, 221, 248, 819]",0
"634 is in the set [321, 634, 680, 767, 894]",1
"601 is in the set [223, 322, 412, 661, 955]",0
"37 is in the set [37, 320, 328, 619, 787]",1
"222 is in the set [372, 374, 619, 631, 820]",0
"395 is in the set [219, 243, 395, 817, 831]",1
"381 is in the set [9, 785, 805, 851, 885]",0
"317 is in the set [36, 317, 371, 483, 702]",1
"141 is in the set [330, 384, 636, 756, 992]",0
"538 is in the set [57, 215, 538, 771, 856]",1
"199 is in the set [146, 168, 638, 684, 714]",0
"195 is in the set [195, 305, 400, 726, 756]",1
"856 is in the set [367, 427, 559, 601, 642]",0
"939 is in the set [521, 562, 595, 939, 962]",1
"988 is in the set [215, 503, 517, 729, 915]",0
"171 is in the set [171, 194, 389, 790, 866]",1
"417 is in the set [128, 135, 496, 646, 990]",0
"769 is in the set [316, 769, 807, 821, 893]",1
"460 is in the set [58, 313, 352, 491, 632]",0
"660 is in the set [296, 482, 590, 660, 994]",1
"637 is in the set [22, 188, 323, 402, 573]",0
"514 is in the set [217, 514, 578, 729, 961]",1
"872 is in the set [413, 443, 546, 681, 995]",0
"279 is in the set [263, 279, 289, 494, 879]",1
"748 is in the set [81, 159, 166, 242, 777]",0
"473 is in the set [161, 174, 203, 277, 473]",1
"480 is in the set [484, 599, 634, 831, 992]",0
"208 is in the set [208, 218, 375, 394, 527]",1
"685 is in the set [217, 517, 538, 623, 931]",0
"779 is in the set [3, 149, 569, 577, 779]",1
"941 is in the set [97, 145, 188, 284, 312]",0
"514 is in the set [45, 432, 514, 699, 740]",1
"123 is in the set [129, 263, 318, 438, 950]",0
"591 is in the set [42, 451, 559, 591, 997]",1
"952 is in the set [30, 161, 403, 481, 616]",0
"779 is in the set [80, 715, 779, 829, 984]",1
"520 is in the set [10, 96, 252, 327, 816]",0
"850 is in the set [51, 357, 608, 850, 869]",1
"625 is in the set [245, 276, 506, 906, 958]",0
"172 is in the set [172, 411, 541, 660, 716]",1
"663 is in the set [217, 261, 732, 865, 886]",0
"439 is in the set [239, 439, 538, 571, 831]",1
"113 is in the set [378, 601, 781, 813, 903]",0
"953 is in the set [95, 280, 332, 687, 953]",1
"536 is in the set [161, 186, 201, 590, 996]",0
"54 is in the set [54, 409, 863, 932, 952]",1
"636 is in the set [30, 298, 331, 653, 889]",0
"903 is in the set [66, 171, 287, 300, 903]",1
"888 is in the set [27, 53, 139, 261, 407]",0
"71 is in the set [5, 71, 129, 790, 970]",1
"175 is in the set [288, 621, 925, 963, 991]",0
"780 is in the set [289, 326, 399, 582, 780]",1
"175 is in the set [107, 136, 461, 711, 734]",0
"529 is in the set [267, 529, 728, 790, 936]",1
"24 is in the set [445, 526, 566, 763, 914]",0
"625 is in the set [213, 277, 454, 625, 941]",1
"142 is in the set [72, 253, 481, 676, 971]",0
"159 is in the set [159, 233, 387, 418, 711]",1
"126 is in the set [129, 377, 396, 865, 895]",0
"445 is in the set [445, 498, 680, 776, 849]",1
"259 is in the set [152, 192, 381, 538, 628]",0
"753 is in the set [68, 180, 461, 623, 753]",1
"166 is in the set [398, 415, 661, 739, 912]",0
"974 is in the set [130, 397, 770, 844, 974]",1
"94 is in the set [235, 472, 633, 671, 857]",0
"798 is in the set [39, 148, 624, 632, 798]",1
"822 is in the set [120, 157, 253, 633, 738]",0
"664 is in the set [133, 502, 664, 679, 682]",1
"970 is in the set [411, 532, 711, 810, 922]",0
"928 is in the set [62, 107, 542, 623, 928]",1
"371 is in the set [69, 237, 426, 579, 715]",0
"581 is in the set [64, 229, 333, 337, 581]",1
"21 is in the set [35, 148, 295, 500, 977]",0
"701 is in the set [28, 701, 823, 936, 986]",1
"82 is in the set [371, 435, 559, 771, 886]",0
"600 is in the set [219, 249, 455, 507, 600]",1
"80 is in the set [214, 251, 293, 680, 810]",0
"498 is in the set [48, 498, 800, 842, 956]",1
"231 is in the set [154, 199, 292, 916, 980]",0
"439 is in the set [133, 439, 497, 591, 705]",1
"82 is in the set [113, 165, 257, 739, 759]",0
"254 is in the set [254, 303, 519, 813, 826]",1
"594 is in the set [218, 346, 457, 650, 910]",0
"504 is in the set [373, 405, 504, 828, 975]",1
"881 is in the set [80, 375, 393, 618, 632]",0
"867 is in the set [17, 111, 867, 874, 901]",1
"587 is in the set [155, 531, 754, 818, 859]",0
"437 is in the set [422, 437, 512, 524, 776]",1
"234 is in the set [282, 388, 427, 746, 936]",0
"482 is in the set [482, 565, 791, 881, 906]",1
"179 is in the set [156, 260, 285, 534, 589]",0
"859 is in the set [9, 187, 352, 613, 859]",1
"374 is in the set [40, 54, 183, 404, 445]",0
"730 is in the set [50, 195, 730, 746, 995]",1
"157 is in the set [164, 190, 242, 548, 808]",0
"584 is in the set [149, 298, 329, 367, 584]",1
"678 is in the set [54, 207, 486, 517, 775]",0
"927 is in the set [7, 223, 405, 893, 927]",1
"418 is in the set [153, 404, 523, 625, 626]",0
"705 is in the set [285, 377, 705, 775, 868]",1
"138 is in the set [122, 288, 341, 741, 924]",0
"770 is in the set [93, 321, 540, 729, 770]",1
"363 is in the set [9, 75, 376, 634, 844]",0
"90 is in the set [20, 90, 227, 587, 894]",1
"834 is in the set [427, 695, 699, 885, 915]",0
"451 is in the set [49, 411, 451, 669, 706]",1
"526 is in the set [84, 218, 344, 830, 858]",0
"660 is in the set [255, 452, 597, 660, 788]",1
"523 is in the set [22, 326, 425, 645, 679]",0
"544 is in the set [12, 250, 457, 544, 915]",1
"101 is in the set [100, 326, 337, 638, 640]",0
"196 is in the set [63, 196, 497, 807, 983]",1
"173 is in the set [64, 94, 405, 751, 776]",0
"881 is in the set [19, 188, 392, 508, 881]",1
"164 is in the set [213, 357, 506, 670, 839]",0
"327 is in the set [186, 260, 325, 327, 667]",1
"694 is in the set [51, 215, 481, 543, 549]",0
"279 is in the set [279, 346, 371, 421, 878]",1
"391 is in the set [56, 161, 516, 804, 987]",0
"866 is in the set [92, 340, 729, 866, 899]",1
"926 is in the set [2, 445, 650, 654, 698]",0
"230 is in the set [133, 136, 230, 353, 516]",1
"488 is in the set [34, 308, 787, 886, 970]",0
"356 is in the set [99, 356, 469, 842, 848]",1
"361 is in the set [163, 484, 540, 603, 962]",0
"934 is in the set [410, 491, 811, 813, 934]",1
"788 is in the set [21, 377, 476, 669, 701]",0
"364 is in the set [0, 364, 620, 679, 864]",1
"797 is in the set [116, 474, 573, 884, 983]",0
"596 is in the set [50, 160, 536, 596, 943]",1
"78 is in the set [105, 163, 168, 652, 788]",0
"399 is in the set [334, 399, 414, 509, 604]",1
