statement,label
My statement indicates I made a payment to an unfamiliar merchant.,1
"There's a payment with my card that I definitely didn't do myself, never seen that name before.",1
Help! In the app there is a payment that I don't remember.,1
I don't understand where this charge came from.,1
there is a charge i dont recognize,1
"I need to figure out what these charges are on my account. They've been coming out for a couple of days. Can i get all of this money back? Also, I need to freeze my card.",1
Someone might have access to my card!  There are some strange payments showing up on my account.  What do I do?,1
"There are a couple payments with my card shown in the app that i really didn't make myself. What's going on with this, does someone has access to my card?!",1
I'm using the app and I noticed a payment that I didn't make.,1
"A strange card payment, I do not recognize it.",1
They is a payment I don't recognize on my statement.,1
I have an unusual payment in my statement,1
I do not recognize the card payment.,1
Hi something is going on with the app.  I see some payments I didn't make?,1
"If I see a payment in the app that I don't recognize, what should I do?",1
I do not recognise the card payment.,1
"There are a couple payments with my card shown in the app that i really didn't make myself. What's happenning with this, does someone has access to my card?!",1
Just today there was a purchase on my card that wasn't done by me. Can this be reversed and my card be frozen? I can't have this continue!,1
I need some help now please! There are some transactions on my account that I do not remember purchasing. Can they be reversed? Can you please cancel or freeze my card so I don't keep getting charged?!,1
my statement contains an unknown payment,1
I don't recognize what this payment on my statement would be for.,1
There has been a payment  in the App that has not be done by me.,1
I don't recognize a purchase that was made with my card.,1
I'm checking the app and I see a payment that's not mine.,1
I have a charge for something I didn't buy.,1
A payment on my statement is wrong.,1
There's a payment that isn't mine on my app,1
What is this strange payment in my account?,1
I'm not sure where this charge came from.,1
I looked at my statement and found a payment I and found a mistake.,1
A payment in my account was made by someone I don't know,1
"I don't recognize this payment on my app, I am sure I didn't spend any money there.",1
There are a couple of payments with my card shown in the app that in reality I didn't make. Maybe someone has access to my card?Can you check whats the issue ?,1
There is payment showing that I didn't do.,1
Payment I didn't do.,1
Why is there a random payment in my statement?,1
"Hi, there is a suspicious payment from my card. I definitely do not know who this is or who could have made this payment.",1
A payment I didn't do shows in my app,1
There is  a charge I don't recognize.,1
I'm noticing a payment/purchase at a company that I don't recognise.,1
There seems to be a couple of payments listed in the app I know weren't made by me. Is there a possibility someone has access to my card? Can you find out what's going on?,1
I need to freeze my card as soon as possible. I just checked my account and saw that there have been several payments that I don't recognize over the course of a few days. Can we investigate and get my money back?,1
There are some charges that I don't recognize.  It happened days ago.  Can I get these charges back?  Should I cancel my card?,1
Please help.  There is a payment in the app that isn't mine.,1
I am seeing in the App a payment that its not mine,1
There's a payment in the app I don't recognize.,1
"Hello, i just checked my statement and there seems to be a payment from my card that I have never seen before.",1
There is a card payment I'm not familiar with.,1
There is a strange payment on my card and I don't know what to do.,1
Is it possible someone has access to my card? I noticed that there are a couple of payments in the app I'm sure I did not make. Can you find out what's going on here?,1
There are some card payments that I haven't done myself. What is going on with my card and does somebody else have access to my card?,1
I have a payment in my statement that is off,1
I did not do this payment,1
I've never been to that store.  That's a fraudulent charge.,1
"There are charges on my card from the past few day I am pretty sure I didnt make, can you please freeze it for me? How do I get my money returned since it wasnt me?",1
